,Category,Sub-Category,Region,Ship Mode,Sales
73,Office Supplies,Appliances,South,Second Class,7635.704
74,Office Supplies,Appliances,South,Standard Class,6982.066
75,Office Supplies,Appliances,West,First Class,4603.544
76,Office Supplies,Appliances,West,Same Day,1143.46
77,Office Supplies,Appliances,West,Second Class,4407.586
78,Office Supplies,Appliances,West,Standard Class,20081.746
79,Office Supplies,Art,Central,First Class,787.7280000000001
80,Office Supplies,Art,Central,Same Day,221.11200000000002
81,Office Supplies,Art,Central,Second Class,1264.598
82,Office Supplies,Art,Central,Standard Class,3491.902
83,Office Supplies,Art,East,First Class,1183.644
84,Office Supplies,Art,East,Same Day,466.234
85,Office Supplies,Art,East,Second Class,1594.0359999999998
86,Office Supplies,Art,East,Standard Class,4241.85
87,Office Supplies,Art,South,First Class,703.962
88,Office Supplies,Art,South,Same Day,29.44
89,Office Supplies,Art,South,Second Class,963.966
90,Office Supplies,Art,South,Standard Class,2958.254
91,Office Supplies,Art,West,First Class,794.754
92,Office Supplies,Art,West,Same Day,720.6899999999999
93,Office Supplies,Art,West,Second Class,1447.43
94,Office Supplies,Art,West,Standard Class,6249.192
95,Office Supplies,Binders,Central,First Class,9603.322
96,Office Supplies,Binders,Central,Same Day,590.8699999999999
97,Office Supplies,Binders,Central,Second Class,7592.371999999999
98,Office Supplies,Binders,Central,Standard Class,39136.718
99,Office Supplies,Binders,East,First Class,16284.994000000002
100,Office Supplies,Binders,East,Same Day,949.6139999999999
101,Office Supplies,Binders,East,Second Class,3857.3970000000004
102,Office Supplies,Binders,East,Standard Class,32405.992000000002
103,Office Supplies,Binders,South,First Class,2045.1870000000001
104,Office Supplies,Binders,South,Same Day,556.5590000000001
105,Office Supplies,Binders,South,Second Class,4872.777
106,Office Supplies,Binders,South,Standard Class,29555.818000000003
107,Office Supplies,Binders,West,First Class,8224.31
108,Office Supplies,Binders,West,Same Day,3722.4620000000004
109,Office Supplies,Binders,West,Second Class,10792.796
110,Office Supplies,Binders,West,Standard Class,33221.545000000006
111,Office Supplies,Envelopes,Central,First Class,866.0600000000001
112,Office Supplies,Envelopes,Central,Same Day,59.751999999999995
113,Office Supplies,Envelopes,Central,Second Class,677.25
114,Office Supplies,Envelopes,Central,Standard Class,3033.81
115,Office Supplies,Envelopes,East,First Class,1210.044
116,Office Supplies,Envelopes,East,Same Day,338.87999999999994
117,Office Supplies,Envelopes,East,Second Class,925.518
118,Office Supplies,Envelopes,East,Standard Class,1901.432
119,Office Supplies,Envelopes,South,First Class,197.84
120,Office Supplies,Envelopes,South,Same Day,259.584
121,Office Supplies,Envelopes,South,Second Class,448.768
122,Office Supplies,Envelopes,South,Standard Class,2439.364
123,Office Supplies,Envelopes,West,First Class,289.512
124,Office Supplies,Envelopes,West,Same Day,132.26
125,Office Supplies,Envelopes,West,Second Class,796.072
126,Office Supplies,Envelopes,West,Standard Class,2900.256
127,Office Supplies,Fasteners,Central,First Class,65.098
128,Office Supplies,Fasteners,Central,Same Day,27.582
129,Office Supplies,Fasteners,Central,Second Class,119.346
130,Office Supplies,Fasteners,Central,Standard Class,566.004
131,Office Supplies,Fasteners,East,First Class,103.212
132,Office Supplies,Fasteners,East,Same Day,19.09
133,Office Supplies,Fasteners,East,Second Class,218.698
134,Office Supplies,Fasteners,East,Standard Class,478.718
135,Office Supplies,Fasteners,South,First Class,38.664
136,Office Supplies,Fasteners,South,Same Day,46.36
137,Office Supplies,Fasteners,South,Second Class,55.092
138,Office Supplies,Fasteners,South,Standard Class,363.2
139,Office Supplies,Fasteners,West,First Class,150.624
140,Office Supplies,Fasteners,West,Same Day,46.72
141,Office Supplies,Fasteners,West,Second Class,84.882
142,Office Supplies,Fasteners,West,Standard Class,640.99
143,Office Supplies,Labels,Central,First Class,175.226
144,Office Supplies,Labels,Central,Same Day,44.28
145,Office Supplies,Labels,Central,Second Class,711.656
146,Office Supplies,Labels,Central,Standard Class,1520.3100000000002
147,Office Supplies,Labels,East,First Class,705.726
148,Office Supplies,Labels,East,Same Day,211.78799999999998
149,Office Supplies,Labels,East,Second Class,253.45999999999998
150,Office Supplies,Labels,East,Standard Class,1431.96
151,Office Supplies,Labels,South,First Class,437.04200000000003
152,Office Supplies,Labels,South,Same Day,174.78000000000003
153,Office Supplies,Labels,South,Second Class,801.9540000000001
154,Office Supplies,Labels,South,Standard Class,939.404
155,Office Supplies,Labels,West,First Class,517.986
156,Office Supplies,Labels,West,Same Day,135.6
157,Office Supplies,Labels,West,Second Class,1585.4640000000002
158,Office Supplies,Labels,West,Standard Class,2839.676
159,Office Supplies,Paper,Central,First Class,2289.018
160,Office Supplies,Paper,Central,Same Day,899.902
161,Office Supplies,Paper,Central,Second Class,4803.282
162,Office Supplies,Paper,Central,Standard Class,9499.7
163,Office Supplies,Paper,East,First Class,3059.362
164,Office Supplies,Paper,East,Same Day,960.316
165,Office Supplies,Paper,East,Second Class,4666.174
166,Office Supplies,Paper,East,Standard Class,11486.75
167,Office Supplies,Paper,South,First Class,1430.938
168,Office Supplies,Paper,South,Same Day,1700.268
169,Office Supplies,Paper,South,Second Class,2365.7419999999997
170,Office Supplies,Paper,South,Standard Class,8654.036
171,Office Supplies,Paper,West,First Class,4600.48
172,Office Supplies,Paper,West,Same Day,1145.21
173,Office Supplies,Paper,West,Second Class,5398.2519999999995
174,Office Supplies,Paper,West,Standard Class,15519.776
175,Office Supplies,Storage,Central,First Class,4843.008
176,Office Supplies,Storage,Central,Same Day,3066.084
177,Office Supplies,Storage,Central,Second Class,6450.2
178,Office Supplies,Storage,Central,Standard Class,31570.82
179,Office Supplies,Storage,East,First Class,7316.8640000000005
180,Office Supplies,Storage,East,Same Day,2300.438
181,Office Supplies,Storage,East,Second Class,19330.696
182,Office Supplies,Storage,East,Standard Class,42664.586
183,Office Supplies,Storage,South,First Class,5268.986
184,Office Supplies,Storage,South,Same Day,1005.778
185,Office Supplies,Storage,South,Second Class,8061.85
186,Office Supplies,Storage,South,Standard Class,21431.446
187,Office Supplies,Storage,West,First Class,8844.4
188,Office Supplies,Storage,West,Same Day,2477.926
189,Office Supplies,Storage,West,Second Class,14626.626
190,Office Supplies,Storage,West,Standard Class,44583.9
191,Office Supplies,Supplies,Central,First Class,26.728
192,Office Supplies,Supplies,Central,Same Day,31.680000000000003
193,Office Supplies,Supplies,Central,Second Class,4294.853999999999
194,Office Supplies,Supplies,Central,Standard Class,5114.11
195,Office Supplies,Supplies,East,First Class,691.1220000000001
196,Office Supplies,Supplies,East,Same Day,75.78
197,Office Supplies,Supplies,East,Second Class,6257.8640000000005
198,Office Supplies,Supplies,East,Standard Class,3735.3500000000004
199,Office Supplies,Supplies,South,First Class,2240.984
200,Office Supplies,Supplies,South,Same Day,69.5
201,Office Supplies,Supplies,South,Second Class,5392.007999999999
202,Office Supplies,Supplies,South,Standard Class,616.436
203,Office Supplies,Supplies,West,First Class,609.46
204,Office Supplies,Supplies,West,Same Day,333.35
205,Office Supplies,Supplies,West,Second Class,13433.684000000001
206,Office Supplies,Supplies,West,Standard Class,3750.628
207,Technology,Accessories,Central,First Class,3077.032
208,Technology,Accessories,Central,Same Day,2327.298
209,Technology,Accessories,Central,Second Class,10479.798
210,Technology,Accessories,Central,Standard Class,18071.948
211,Technology,Accessories,East,First Class,7745.506
212,Technology,Accessories,East,Same Day,4731.13
213,Technology,Accessories,East,Second Class,9996.716
214,Technology,Accessories,East,Standard Class,22560.02
215,Technology,Accessories,South,First Class,2581.252
216,Technology,Accessories,South,Same Day,1228.3339999999998
217,Technology,Accessories,South,Second Class,8377.2
218,Technology,Accessories,South,Standard Class,15089.968
219,Technology,Accessories,West,First Class,8822.902
220,Technology,Accessories,West,Same Day,5490.4619999999995
221,Technology,Accessories,West,Second Class,8719.272
222,Technology,Accessories,West,Standard Class,38081.48
223,Technology,Copiers,Central,First Class,319.98400000000004
224,Technology,Copiers,Central,Same Day,1559.964
225,Technology,Copiers,Central,Second Class,1439.972
226,Technology,Copiers,Central,Standard Class,33939.649999999994
227,Technology,Copiers,East,First Class,15839.894
228,Technology,Copiers,East,Same Day,799.984
229,Technology,Copiers,East,Second Class,3859.924
230,Technology,Copiers,East,Standard Class,32719.66
231,Technology,Copiers,South,Second Class,4879.914
232,Technology,Copiers,South,Standard Class,4419.842000000001
233,Technology,Copiers,West,First Class,23209.752
234,Technology,Copiers,West,Same Day,5199.92
235,Technology,Copiers,West,Second Class,8719.818000000001
236,Technology,Copiers,West,Standard Class,12619.752
237,Technology,Machines,Central,First Class,3634.892
238,Technology,Machines,Central,Same Day,209.986
239,Technology,Machines,Central,Second Class,8269.020999999999
240,Technology,Machines,Central,Standard Class,14683.484999999999
241,Technology,Machines,East,First Class,5186.549000000001
242,Technology,Machines,East,Same Day,10273.395
243,Technology,Machines,East,Second Class,449.1
244,Technology,Machines,East,Standard Class,50197.121
245,Technology,Machines,South,First Class,4584.385
246,Technology,Machines,South,Same Day,7999.98
247,Technology,Machines,South,Second Class,8841.425000000001
248,Technology,Machines,South,Standard Class,32465.170000000002
249,Technology,Machines,West,First Class,10747.575
250,Technology,Machines,West,Same Day,4315.176
251,Technology,Machines,West,Second Class,4934.154
252,Technology,Machines,West,Standard Class,22447.217000000004
253,Technology,Phones,Central,First Class,11287.178000000002
254,Technology,Phones,Central,Same Day,1657.1580000000001
255,Technology,Phones,Central,Second Class,17866.838
256,Technology,Phones,Central,Standard Class,41592.108
257,Technology,Phones,East,First Class,18921.364
258,Technology,Phones,East,Same Day,5544.956
259,Technology,Phones,East,Second Class,14998.75
260,Technology,Phones,East,Standard Class,61149.912
261,Technology,Phones,South,First Class,5079.566
262,Technology,Phones,South,Same Day,4573.626
263,Technology,Phones,South,Second Class,14151.904
264,Technology,Phones,South,Standard Class,34499.342000000004
265,Technology,Phones,West,First Class,18327.760000000002
266,Technology,Phones,West,Same Day,4212.496
267,Technology,Phones,West,Second Class,16237.736
268,Technology,Phones,West,Standard Class,59906.36
